dataset,split,example_idx,setup_id,batch_idx,annotator_id,status,start,end,annotator_group
t2t,test,91,claim-19-freshtabllama,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-18-diversellama,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-19-diversellama,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-15-diversedeepseek,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-6-diverseqwen,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-13-diversedeepseek,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-11-diversedeepseek,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-3-diversegemma,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-8-diverseqwen,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-12-diversedeepseek,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-16-diversellama,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-21-attention,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-5-diversegemma,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-2-diversegemma,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-17-diversellama,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-10-diverseqwen,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-9-diverseqwen,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-20-diversellama,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-7-diverseqwen,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-1-diversegemma,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-14-diversedeepseek,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,92,claim-4-diversegemma,30,667c2175b570aa694ce2f63c,finished,1752832898.0,1752834966.0,0
t2t,test,93,claim-11-lotnlggemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-6-lotnlgqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-18-lotnlgllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-17-lotnlgllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-4-lotnlgdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-9-lotnlgqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-20-lotnlgllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-19-lotnlgllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-7-lotnlgqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-3-lotnlgdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-2-lotnlgdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-5-lotnlgdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-16-lotnlgllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-10-lotnlgqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-8-lotnlgqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-14-lotnlggemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-21-attention,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-1-lotnlgdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-12-lotnlggemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-15-lotnlggemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,93,claim-13-lotnlggemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-2-freshtabqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-10-freshtabdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-5-freshtabqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-15-freshtabgemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-14-freshtabgemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-7-freshtabdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-3-freshtabqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-18-freshtabllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-4-freshtabqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-11-freshtabgemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-21-attention,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-17-freshtabllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-1-freshtabqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-12-freshtabgemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-13-freshtabgemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-19-freshtabllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-8-freshtabdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-16-freshtabllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-6-freshtabdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-9-freshtabdeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,94,claim-20-freshtabllama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-12-diversedeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-5-diversegemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-21-attention,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-6-diverseqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-2-diversegemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-16-diversellama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-20-diversellama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-15-diversedeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-13-diversedeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-10-diverseqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-17-diversellama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-7-diverseqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-8-diverseqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-14-diversedeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-11-diversedeepseek,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-1-diversegemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-3-diversegemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-18-diversellama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-4-diversegemma,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-19-diversellama,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,95,claim-9-diverseqwen,31,67e9651d69c53446e96e9b9b,finished,1752825982.0,1752827723.0,0
t2t,test,96,claim-3-lotnlgdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-19-lotnlgllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-2-lotnlgdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-14-lotnlggemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-12-lotnlggemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-7-lotnlgqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-9-lotnlgqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-6-lotnlgqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-1-lotnlgdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-13-lotnlggemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-16-lotnlgllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-15-lotnlggemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-4-lotnlgdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-18-lotnlgllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-10-lotnlgqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-5-lotnlgdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-17-lotnlgllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-20-lotnlgllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-11-lotnlggemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-21-attention,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,96,claim-8-lotnlgqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-12-freshtabgemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-21-attention,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-14-freshtabgemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-10-freshtabdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-3-freshtabqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-20-freshtabllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-15-freshtabgemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-13-freshtabgemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-8-freshtabdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-1-freshtabqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-6-freshtabdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-4-freshtabqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-7-freshtabdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-16-freshtabllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-2-freshtabqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-17-freshtabllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-5-freshtabqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-11-freshtabgemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-9-freshtabdeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-18-freshtabllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,97,claim-19-freshtabllama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-6-diverseqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-5-diversegemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-9-diverseqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-11-diversedeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-7-diverseqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-14-diversedeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-1-diversegemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-13-diversedeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-10-diverseqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-8-diverseqwen,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-17-diversellama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-18-diversellama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-4-diversegemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-15-diversedeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-20-diversellama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-19-diversellama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-2-diversegemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-16-diversellama,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-3-diversegemma,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-12-diversedeepseek,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,98,claim-21-attention,32,5baa3265c0a8c000014bea73,finished,1752856365.0,1752862312.0,0
t2t,test,99,claim-13-lotnlggemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-4-lotnlgdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-15-lotnlggemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-1-lotnlgdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-21-attention,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-7-lotnlgqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-6-lotnlgqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-9-lotnlgqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-16-lotnlgllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-12-lotnlggemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-14-lotnlggemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-3-lotnlgdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-11-lotnlggemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-19-lotnlgllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-17-lotnlgllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-10-lotnlgqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-2-lotnlgdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-5-lotnlgdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-20-lotnlgllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-18-lotnlgllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,99,claim-8-lotnlgqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-18-freshtabllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-21-attention,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-16-freshtabllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-15-freshtabgemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-13-freshtabgemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-3-freshtabqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-10-freshtabdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-6-freshtabdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-1-freshtabqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-4-freshtabqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-12-freshtabgemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-20-freshtabllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-17-freshtabllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-7-freshtabdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-5-freshtabqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-19-freshtabllama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-14-freshtabgemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-2-freshtabqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-9-freshtabdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-11-freshtabgemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,100,claim-8-freshtabdeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-15-diversedeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-19-diversellama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-7-diverseqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-16-diversellama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-2-diversegemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-6-diverseqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-21-attention,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-14-diversedeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-8-diverseqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-11-diversedeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-13-diversedeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-5-diversegemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-3-diversegemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-12-diversedeepseek,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-9-diverseqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-4-diversegemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-10-diverseqwen,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-1-diversegemma,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-17-diversellama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-18-diversellama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,101,claim-20-diversellama,33,665efdf173820edd2b8d4d23,finished,1752851095.0,1752854711.0,0
t2t,test,102,claim-11-lotnlggemma,34,62a1d88a5d0482a69726950c,finished,1752832823.0,1752835765.0,0
t2t,test,102,claim-4-lotnlgdeepseek,34,62a1d88a5d0482a69726950c,finished,1752832823.0,1752835765.0,0
t2t,test,102,claim-15-lotnlggemma,34,62a1d88a5d0482a69726950c,finished,1752832823.0,1752835765.0,0
t2t,test,102,claim-18-lotnlgllama,34,62a1d88a5d0482a69726950c,finished,1752832823.0,1752835765.0,0
t2t,test,102,claim-13-lotnlggemma,34,62a1d88a5d0482a69726950c,finished,1752832823.0,1752835765.0,0
t2t,test,102,claim-6-lotnlgqwen,34,62a1d88a5d0482a69726950c,finished,1752832823.0,1752835765.0,0
t2t,test,102,claim-17-lotnlgllama,34,62a1d88a5d0482a69726950c,finished,1752832823.0,1752835765.0,0
